PARAMETERS,,,,METRICS
,,,,Solution_Time,,Number_Welding_Values,,TIME_ELAPSED_OF_THREAD_CLIENT1,,TIME_ELAPSED_OF_THREAD_CLIENT2,,TIME_ELAPSED_OF_THREAD_CLIENT3,,TIME_ELAPSED_OF_THREAD_CLIENT4,,TIME_ELAPSED_OF_THREAD_CLIENT5,,TIME_ELAPSED_OF_THREAD_CLIENT6,,TIME_ELAPSED_OF_THREAD_CLIENT7,,TIME_ELAPSED_OF_THREAD_CLIENT8,,TIME_ELAPSED_OF_THREAD_CLIENT9,,TIME_ELAPSED_OF_THREAD_CLIENT10,,TIME_ELAPSED_OF_THREAD_CLIENT11,,TIME_ELAPSED_OF_THREAD_CLIENT12,,TIME_ELAPSED_OF_THREAD_CLIENT13,,TIME_ELAPSED_OF_THREAD_CLIENT14,,TIME_ELAPSED_OF_THREAD_CLIENT15,,TIME_ELAPSED_OF_THREAD_CLIENT16,,TIME_ELAPSED_OF_THREAD_CLIENT17,,TIME_ELAPSED_OF_THREAD_CLIENT18,,TIME_ELAPSED_OF_THREAD_CLIENT19,,TIME_ELAPSED_OF_THREAD_CLIENT20,,TIME_ELAPSED_OF_THREAD_CLIENT21,,TIME_ELAPSED_OF_THREAD_CLIENT22,,TIME_ELAPSED_OF_THREAD_CLIENT23,,TIME_ELAPSED_OF_THREAD_CLIENT24,,TIME_ELAPSED_OF_THREAD_CLIENT25,,TIME_ELAPSED_OF_THREAD_CLIENT26,,TIME_ELAPSED_OF_THREAD_CLIENT27,,TIME_ELAPSED_OF_THREAD_CLIENT28,,TIME_ELAPSED_OF_THREAD_CLIENT29,,TIME_ELAPSED_OF_THREAD_CLIENT30,
CLIENTS,ITERATIONS_TILL_WRITE,GENERATED_POINTS_PER_CYCLE,TIME_TILL_REQUEST,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation,Average,Std_Deviation
5_5_2500,,,,,,,,65.378,0.507,65.388,0.448,65.373,0.478,65.172,0.557,65.199,0.568
5_10_2500,,,,,,,,65.656,0.144,65.606,0.187,65.591,0.166,65.429,0.328,65.414,0.3
5_15_2500,,,,,,,,66.006,0.526,66.116,0.569,66.089,0.59,65.863,0.707,65.876,0.697
10_5_2500,,,,,,,,78.906,0.611,78.941,0.564,78.881,0.534,78.874,0.489,78.873,0.481,78.898,0.462,78.883,0.45,78.896,0.462,78.485,1.257,78.527,1.207
10_10_2500,,,,,,,,80.572,1.936,80.455,1.859,80.453,1.833,80.447,1.856,80.536,2.009,80.51,2.018,80.479,1.975,80.484,1.961,80.107,2.357,80.156,2.314
10_15_2500,,,,,,,,80.244,0.755,80.386,0.779,80.372,0.852,80.406,0.832,80.394,0.834,80.372,0.872,80.354,0.852,80.33,0.856,79.927,1.491,79.975,1.452
15_5_2500,,,,,,,,99.381,0.453,99.405,0.41,99.46,0.367,99.402,0.442,99.428,0.419,99.449,0.401,99.546,0.609,99.54,0.58,99.531,0.582,99.544,0.572,99.523,0.585,99.526,0.57,99.533,0.559,99.513,0.588,99.507,0.574
15_10_2500,,,,,,,,99.981,0.505,99.969,0.591,100.064,0.602,100.096,0.58,100.063,0.563,100.036,0.59,100.043,0.586,100.091,0.588,100.089,0.588,100.073,0.591,100.067,0.607,100.045,0.661,100.047,0.647,99.977,0.711,99.974,0.697
15_15_2500,,,,,,,,100.094,0.418,100.067,0.34,100.076,0.48,100.066,0.522,100.128,0.541,100.143,0.537,100.133,0.527,100.121,0.507,100.109,0.49,100.127,0.486,100.116,0.534,100.132,0.521,100.125,0.527,100.009,0.682,100.022,0.667
